meta_id,genus,species,mom_cnt,mom_newborn_pct,newborn_cnt,four_month_pct,four_month_cnt,yr_pct,yr_cnt
MS00199,Lactobacillus,Lactobacillus_oris,1,0.0000,0,0.0000,10,0.0000,1
MS00200,Lactobacillus,Lactobacillus_antri,0,0.0000,0,0.0000,6,0.0000,1
MS00201,Lactobacillus,Lactobacillus_amylolyticus,0,0.0000,0,0.0000,0,0.0000,0
MS00205,Lactobacillus,Lactobacillus_amylovorus/Lactobacillus_acidophilus,0,0.0000,0,0.0000,0,0.0000,0
MS00211,Lactobacillus,Lactobacillus_paracasei/Lactobacillus_casei,5,0.0000,0,0.0000,25,0.1200,3
MS00212,Lactobacillus,Lactobacillus_jensenii,0,0.0000,0,0.0000,0,0.0000,0
MS00215,Lactococcus,Lactococcus_lactis,31,0.0000,0,0.0000,1,0.0000,11
MS00216,Leuconostoc,Leuconostoc_citreum,1,0.0000,0,0.0000,0,0.0000,2
MS00217,Leuconostoc,Leuconostoc_mesenteroides,29,0.0000,0,0.0000,0,0.0000,2
MS00218,Leuconostoc,Leuconostoc_lactis/Leuconostoc_argentinum,1,0.0000,0,0.0000,1,1.0000,6
MS00219,Lysinibacillus/Bacillus,Lysinibacillus_fusiformis/Lysinibacillus_sphaericus,2,0.0000,0,0.0000,0,0.0000,0
MS00220,Macrococcus,Macrococcus_caseolyticus,0,0.0000,0,0.0000,0,0.0000,3
MS00221,Mannheimia,Mannheimia_succiniciproducens,0,0.0000,0,0.0000,0,0.0000,0
MS00222,Mannheimia,Mannheimia_haemolytica,0,0.0000,0,0.0000,0,0.0000,0
MS00223,Megasphaera,Megasphaera_micronuciformis,2,0.0000,0,0.0000,9,0.4444,16
MS00224,Megasphaera,Megasphaera_UPII_135_E,3,0.0000,0,0.0000,2,0.0000,1
MS00226,Melissococcus,Melissococcus_plutonius,0,0.0000,0,0.0000,0,0.0000,0
MS00227,Methanobrevibacter,Methanobrevibacter_smithii,23,0.0000,0,0.0000,0,0.0000,2
MS00228,Methanosphaera,Methanosphaera_stadtmanae,1,0.0000,0,0.0000,0,0.0000,0
MS00229,Micrococcus,Micrococcus_luteus,0,0.0000,0,0.0000,0,0.0000,0
MS00233,Neisseria,Neisseria_oral_taxon_014_F0314,0,0.0000,0,0.0000,0,0.0000,1
MS00234,Neisseria,Neisseria_bacilliformis,0,0.0000,0,0.0000,1,0.0000,0
MS00240,Olsenella,Olsenella_uli,4,0.0000,0,0.0000,3,0.0000,0
MS00241,Pantoea,Pantoea_ananatis,0,0.0000,0,0.0000,0,0.0000,0
MS00242,Pantoea,Pantoea_At_9b,0,0.0000,0,0.0000,0,0.0000,0
MS00243,Pantoea,Pantoea_vagans,0,0.0000,0,0.0000,0,0.0000,0
MS00246,Parascardovia,Parascardovia_denticolens,2,0.0000,0,0.0000,1,0.0000,0
MS00248,Pasteurella,Pasteurella_multocida,0,0.0000,0,0.0000,0,0.0000,0
MS00249,Pasteurella,Pasteurella_dagmatis,0,0.0000,0,0.0000,0,0.0000,0
MS00250,Pectobacterium,Pectobacterium_atrosepticum/Pectobacterium_wasabiae,0,0.0000,0,0.0000,0,0.0000,0
MS00251,Pectobacterium,Pectobacterium_carotovorum,0,0.0000,0,0.0000,0,0.0000,0
MS00255,Peptoniphilus,Peptoniphilus_oral_taxon_386_F0131,1,0.0000,0,0.0000,0,0.0000,0
MS00260,Photorhabdus,Photorhabdus_asymbiotica,0,0.0000,0,0.0000,0,0.0000,0
MS00261,Photorhabdus,Photorhabdus_luminescens,0,0.0000,0,0.0000,0,0.0000,0
MS00262,Plautia,Plautia_stali,0,0.0000,0,0.0000,0,0.0000,0
MS00263,Porphyromonas,Porphyromonas_uenonis,23,0.0000,0,0.0000,12,0.4167,22
MS00264,Porphyromonas,Porphyromonas_asaccharolytica,30,0.0000,0,0.0000,6,0.1667,16
MS00265,Prevotella,Prevotella_disiens,22,0.0000,0,0.0000,12,0.2500,18
MS00267,Prevotella,Prevotella_multiformis,9,0.0000,0,0.0000,1,0.0000,4
MS00268,Prevotella,Prevotella_salivae,0,0.0000,0,0.0000,0,0.0000,2
MS00269,Prevotella,Prevotella_amnii,6,0.0000,0,0.0000,3,0.3333,6
MS00270,Prevotella,Prevotella_veroralis,0,0.0000,0,0.0000,0,0.0000,4
MS00271,Prevotella,Prevotella_buccalis,24,0.0000,0,0.0000,15,0.4000,26
MS00272,Prevotella,Prevotella_oral_taxon_299_F0039,0,0.0000,0,0.0000,0,0.0000,4
MS00273,Prevotella,Prevotella_timonensis,30,0.0000,0,0.0000,33,0.3939,27
MS00274,Prevotella,Prevotella_pallens,3,0.0000,0,0.0000,1,0.0000,6
MS00275,Prevotella,Prevotella_multisaccharivorax,1,0.0000,0,0.0000,0,0.0000,2
MS00277,Prevotella,Prevotella_dentalis,0,0.0000,0,0.0000,0,0.0000,3
MS00278,Prevotella,Prevotella_marshii,0,0.0000,0,0.0000,0,0.0000,3
MS00279,Prevotella,Prevotella_tannerae,0,0.0000,0,0.0000,0,0.0000,4
MS00280,Prevotella,Prevotella_nigrescens,2,0.0000,0,0.0000,1,1.0000,5
MS00281,Prevotella,Prevotella_bergensis,12,0.0000,0,0.0000,9,0.2222,9
MS00283,Prevotella,Prevotella_denticola,1,0.0000,0,0.0000,1,1.0000,3
MS00284,Prevotella,Prevotella_melaninogenica,1,0.0000,0,0.0000,0,0.0000,5
MS00286,Propionibacterium,Propionibacterium_freudenreichii,3,0.0000,0,0.0000,0,0.0000,2
MS00288,Proteus,Proteus_penneri,0,0.0000,0,0.0000,0,0.0000,1
MS00289,Proteus,Proteus_mirabilis,0,0.0000,0,0.0000,2,0.5000,4
MS00290,Providencia,Providencia_stuartii,0,0.0000,0,0.0000,0,0.0000,0
MS00291,Providencia,Providencia_alcalifaciens,0,0.0000,0,0.0000,0,0.0000,0
MS00292,Providencia,Providencia_rettgeri,0,0.0000,0,0.0000,0,0.0000,3
MS00293,Providencia,Providencia_rustigianii,0,0.0000,0,0.0000,0,0.0000,0
MS00294,Pseudomonas,Pseudomonas_entomophila,1,0.0000,0,0.0000,0,0.0000,0
MS00295,Pseudomonas,Pseudomonas_putida,1,0.0000,0,0.0000,0,0.0000,0
MS00296,Pseudomonas,Pseudomonas_mendocina/Pseudomonas_fulva/Pseudomonas_stutzeri,2,0.0000,0,0.0000,0,0.0000,0
MS00297,Pseudomonas,Pseudomonas_aeruginosa,2,0.0000,0,0.0000,2,0.0000,1
MS00298,Pseudoxanthomonas,Pseudoxanthomonas_suwonensis,1,0.0000,0,0.0000,0,0.0000,0
MS00299,Rahnella,Rahnella_Y9602,0,0.0000,0,0.0000,1,0.0000,0
MS00303,Rothia,Rothia_dentocariosa,7,0.0000,0,0.0000,0,0.0000,0
MS00308,Ruminococcus,Ruminococcus_flavefaciens,4,0.0000,0,0.0000,0,0.0000,2
MS00311,Ruminococcus,Ruminococcus_albus,1,0.0000,0,0.0000,0,0.0000,0
MS00312,Ruminococcus,Ruminococcus_albus,0,0.0000,0,0.0000,0,0.0000,0
MS00313,Salmonella,Salmonella_bongori,0,0.0000,0,0.0000,0,0.0000,0
MS00318,Slackia,Slackia_exigua,3,0.0000,0,0.0000,3,0.0000,4
MS00319,Slackia,Slackia_heliotrinireducens,0,0.0000,0,0.0000,0,0.0000,0
MS00320,Sodalis,Sodalis_glossinidius,0,0.0000,0,0.0000,0,0.0000,0
MS00321,Staphylococcus,Staphylococcus_pseudintermedius,0,0.0000,0,0.0000,0,0.0000,0
MS00322,Staphylococcus,Staphylococcus_carnosus,0,0.0000,0,0.0000,0,0.0000,0
MS00325,Stenotrophomonas,Stenotrophomonas_maltophilia,1,0.0000,0,0.0000,1,0.0000,1
MS00327,Streptococcus,Streptococcus_macacae,0,0.0000,0,0.0000,0,0.0000,0
MS00329,Streptococcus,Streptococcus_downei,2,0.0000,0,0.0000,0,0.0000,1
MS00331,Streptococcus,Streptococcus_criceti,0,0.0000,0,0.0000,0,0.0000,0
MS00332,Streptococcus,Streptococcus_oral_taxon_056_F0418,1,0.0000,0,0.0000,0,0.0000,0
MS00333,Streptococcus,Streptococcus_uberis,0,0.0000,0,0.0000,0,0.0000,0
MS00339,Streptococcus,Streptococcus_sanguinis,23,0.0000,0,0.0000,1,0.0000,8
MS00340,Streptococcus,Streptococcus_gordonii,20,0.0000,0,0.0000,0,0.0000,3
MS00341,Streptococcus,Streptococcus_mutans,28,0.0000,0,0.0000,0,0.0000,0
MS00345,Streptococcus,Streptococcus_equi,1,0.0000,0,0.0000,1,0.0000,0
MS00355,Ureaplasma,Ureaplasma_urealyticum,1,0.0000,0,0.0000,1,0.0000,0
MS00359,Victivallis,Victivallis_vadensis,33,0.0000,0,0.0000,0,0.0000,1
MS00360,Xanthomonas,Xanthomonas_campestris,0,0.0000,0,0.0000,0,0.0000,0
MS00361,Xanthomonas,Xanthomonas_perforans/Xanthomonas_campestris/Xanthomonas_fuscans/Xanthomonas_axonopodis,0,0.0000,0,0.0000,0,0.0000,0
MS00362,Xenorhabdus,Xenorhabdus_nematophila,0,0.0000,0,0.0000,0,0.0000,0
MS00363,Xenorhabdus,Xenorhabdus_bovienii,0,0.0000,0,0.0000,0,0.0000,0
MS00364,Yersinia,Yersinia_bercovieri,0,0.0000,0,0.0000,0,0.0000,0
MS00365,Yersinia,Yersinia_aldovae,0,0.0000,0,0.0000,1,0.0000,0
MS00366,Yersinia,Yersinia_rohdei,0,0.0000,0,0.0000,0,0.0000,0
MS00367,Yersinia,Yersinia_intermedia,0,0.0000,0,0.0000,1,0.0000,0
MS00368,Yersinia,Yersinia_kristensenii,0,0.0000,0,0.0000,1,0.0000,0
MS00369,Yersinia,Yersinia_mollaretii,1,0.0000,0,0.0000,0,0.0000,0
MS00370,Yersinia,Yersinia_ruckeri,0,0.0000,0,0.0000,1,0.0000,0
MS00371,Yersinia,Yersinia_frederiksenii,0,0.0000,0,0.0000,1,0.0000,0
MS00372,Yersinia,Yersinia_enterocolitica,0,0.0000,0,0.0000,1,0.0000,0
MS00373,Yersinia,Yersinia_pseudotuberculosis/Yersinia_pestis,0,0.0000,0,0.0000,0,0.0000,0
