Year,State,Party,Votes
2012,New Mexico,republican,351260
2014,New Mexico,democrat,286409
2014,New Mexico,republican,229097
2018,New Mexico,democrat,376998
2018,New Mexico,republican,212813
1976,New York,democrat,3238511
1976,New York,republican,2525139
1980,New York,democrat,2618661
1980,New York,republican,2272082
1982,New York,democrat,3089871
1982,New York,republican,1415749
1986,New York,democrat,1723216
1986,New York,republican,2030260
1988,New York,democrat,3907178
1988,New York,republican,1686558
1992,New York,democrat,2943001
1992,New York,republican,2652822
1994,New York,democrat,2528387
1994,New York,republican,1711760
1998,New York,democrat,2386314
1998,New York,republican,1680203
2000,New York,democrat,3562415
2000,New York,republican,2724589
2004,New York,democrat,4384907
2004,New York,republican,1625069
2006,New York,democrat,2698931
2006,New York,republican,1212902
2010,New York,democrat,2837684
2010,New York,democrat,3047880
2010,New York,republican,1239605
2010,New York,republican,1338308
2012,New York,democrat,4420043
2012,New York,republican,1514647
2016,New York,democrat,4784220
2016,New York,republican,1723927
2018,New York,democrat,3755489
2018,New York,republican,1730439
1978,North Carolina,democrat,516663
1978,North Carolina,republican,619151
1980,North Carolina,democrat,887653
1980,North Carolina,republican,898064
1984,North Carolina,democrat,1070488
1984,North Carolina,republican,1156768
1986,North Carolina,democrat,780967
1986,North Carolina,republican,753881
1990,North Carolina,democrat,981573
1990,North Carolina,republican,1087331
1992,North Carolina,democrat,1194015
1992,North Carolina,republican,1297892
1996,North Carolina,democrat,1173875
1996,North Carolina,republican,1345833
1998,North Carolina,democrat,1029237
1998,North Carolina,republican,945943
2002,North Carolina,democrat,1047983
2002,North Carolina,republican,1248664
2004,North Carolina,democrat,1632527
2004,North Carolina,republican,1791450
2008,North Carolina,democrat,2249311
2008,North Carolina,republican,1887510
2010,North Carolina,democrat,1145074
2010,North Carolina,republican,1458046
2014,North Carolina,democrat,1377651
2014,North Carolina,republican,1423259
2016,North Carolina,democrat,2128165
2016,North Carolina,republican,2395376
1976,North Dakota,democrat,175772
1976,North Dakota,republican,103466
1982,North Dakota,democrat,164873
1982,North Dakota,republican,89304
1986,North Dakota,democrat,143932
1986,North Dakota,republican,141812
1988,North Dakota,democrat,171899
1988,North Dakota,republican,112937
1992,North Dakota,democrat,179347
1992,North Dakota,republican,118162
1994,North Dakota,democrat,137157
1994,North Dakota,republican,99390
1998,North Dakota,democrat,134747
1998,North Dakota,republican,75013
2000,North Dakota,republican,111069
2004,North Dakota,democrat,212143
2004,North Dakota,republican,98553
2006,North Dakota,democrat,150146
2006,North Dakota,republican,64417
2010,North Dakota,republican,181689
2012,North Dakota,democrat,161337
2012,North Dakota,republican,158401
2016,North Dakota,democrat,58116
2016,North Dakota,republican,268788
2018,North Dakota,republican,179720
1976,Ohio,democrat,1941113
1976,Ohio,republican,1823774
1980,Ohio,democrat,2770786
1980,Ohio,republican,1137695
1982,Ohio,democrat,1923767
1982,Ohio,republican,1396790
1986,Ohio,democrat,1949208
1986,Ohio,republican,1171893
1988,Ohio,democrat,2480038
1988,Ohio,republican,1872716
1992,Ohio,democrat,2444419
1992,Ohio,republican,2028300
1994,Ohio,democrat,1348213
1994,Ohio,republican,1836556
1998,Ohio,democrat,1482054
1998,Ohio,republican,1922087
2000,Ohio,democrat,1595066
2000,Ohio,republican,2665512
2004,Ohio,democrat,1961171
2004,Ohio,republican,3464356
2006,Ohio,democrat,2257369
2006,Ohio,republican,1761037
2010,Ohio,democrat,1503297
2010,Ohio,republican,2168742
2012,Ohio,democrat,2762690
2012,Ohio,republican,2435712
2016,Ohio,democrat,1996908
2016,Ohio,republican,3118567
2018,Ohio,democrat,2355923
2018,Ohio,republican,2053963
1978,Oklahoma,democrat,493953
1978,Oklahoma,republican,247857
1980,Oklahoma,democrat,478283
1980,Oklahoma,republican,587252
1984,Oklahoma,democrat,906131
1984,Oklahoma,republican,280638
1986,Oklahoma,democrat,400230
1986,Oklahoma,republican,493436
1990,Oklahoma,democrat,735684
1990,Oklahoma,republican,148814
1992,Oklahoma,democrat,494350
1992,Oklahoma,republican,757876
1994,Oklahoma,democrat,392488
1994,Oklahoma,republican,542390
1996,Oklahoma,democrat,474162
1996,Oklahoma,republican,670610
1998,Oklahoma,democrat,268898
1998,Oklahoma,republican,570682
2002,Oklahoma,democrat,369789
2002,Oklahoma,republican,583579
2004,Oklahoma,democrat,596750
2004,Oklahoma,republican,763433
2008,Oklahoma,democrat,527736
2008,Oklahoma,republican,763375
2010,Oklahoma,democrat,265814
2010,Oklahoma,republican,718482
2014,Oklahoma,democrat,234307
2014,Oklahoma,democrat,237923
2014,Oklahoma,republican,557002
2014,Oklahoma,republican,558166
2016,Oklahoma,democrat,355911
2016,Oklahoma,republican,980892
1978,Oregon,democrat,341616
1978,Oregon,republican,550165
1980,Oregon,democrat,501963
1980,Oregon,republican,594290
1984,Oregon,democrat,406122
1984,Oregon,republican,808152
1986,Oregon,democrat,375735
1986,Oregon,republican,656317
1990,Oregon,democrat,507743
1990,Oregon,republican,590095
1992,Oregon,democrat,639851
1992,Oregon,republican,717455
1996,Oregon,democrat,624370
1996,Oregon,republican,677336
1998,Oregon,democrat,682425
1998,Oregon,republican,377739
2002,Oregon,democrat,501898
2002,Oregon,republican,712287
2004,Oregon,democrat,1128728
2004,Oregon,republican,565254
2008,Oregon,democrat,864392
2008,Oregon,republican,805159
2010,Oregon,democrat,825507
2010,Oregon,republican,566199
2014,Oregon,democrat,814537
2014,Oregon,republican,538847
2016,Oregon,democrat,1105119
2016,Oregon,republican,651106
1976,Pennsylvania,democrat,2126977
1976,Pennsylvania,republican,2381891
1980,Pennsylvania,democrat,2122391
1980,Pennsylvania,republican,2230404
1982,Pennsylvania,democrat,1412965
1982,Pennsylvania,republican,2136418
1986,Pennsylvania,democrat,1448219
1986,Pennsylvania,republican,1906537
1988,Pennsylvania,democrat,1416764
1988,Pennsylvania,republican,2901715
1992,Pennsylvania,democrat,2224966
1992,Pennsylvania,republican,2358125
1994,Pennsylvania,democrat,1648481
1994,Pennsylvania,republican,1735691
1998,Pennsylvania,democrat,1028839
1998,Pennsylvania,republican,1814180
2000,Pennsylvania,democrat,2154908
2000,Pennsylvania,republican,2481962
2004,Pennsylvania,democrat,2334126
2004,Pennsylvania,republican,2925080
2006,Pennsylvania,democrat,2392984
2006,Pennsylvania,republican,1684778
2010,Pennsylvania,democrat,1948716
2010,Pennsylvania,republican,2028945
2012,Pennsylvania,democrat,3021364
2012,Pennsylvania,republican,2509132
2016,Pennsylvania,democrat,2865012
2016,Pennsylvania,republican,2951702
2018,Pennsylvania,democrat,2777680
2018,Pennsylvania,republican,2134848
1976,Rhode Island,democrat,167665
1976,Rhode Island,republican,230329
1978,Rhode Island,democrat,229557
1978,Rhode Island,republican,76061
1982,Rhode Island,democrat,167283
1982,Rhode Island,republican,175495
1984,Rhode Island,democrat,285811
1984,Rhode Island,republican,107545
1988,Rhode Island,democrat,180717
1988,Rhode Island,republican,217273
1990,Rhode Island,democrat,225105
1990,Rhode Island,republican,138947
1994,Rhode Island,democrat,122532
1994,Rhode Island,republican,222856
1996,Rhode Island,democrat,230676
1996,Rhode Island,republican,127368
2000,Rhode Island,democrat,161023
2000,Rhode Island,republican,222588
2002,Rhode Island,democrat,253774
2002,Rhode Island,republican,69808
2006,Rhode Island,democrat,206043
2006,Rhode Island,republican,178950
2008,Rhode Island,democrat,320644
2008,Rhode Island,republican,116174
2012,Rhode Island,democrat,271034
2012,Rhode Island,republican,146222
2014,Rhode Island,democrat,223675
2014,Rhode Island,republican,92684
2018,Rhode Island,democrat,231477
2018,Rhode Island,republican,144421
1978,South Carolina,democrat,280146
1978,South Carolina,republican,351917
1980,South Carolina,democrat,612554
1980,South Carolina,republican,257946
1984,South Carolina,democrat,306982
1984,South Carolina,republican,644815
1986,South Carolina,democrat,465500
1986,South Carolina,republican,262886
1990,South Carolina,democrat,244112
1990,South Carolina,republican,482032
1992,South Carolina,democrat,591030
1992,South Carolina,republican,554175
1996,South Carolina,democrat,510951
1996,South Carolina,republican,619859
1998,South Carolina,democrat,563377
1998,South Carolina,republican,488238
2002,South Carolina,democrat,487359
2002,South Carolina,republican,600010
2004,South Carolina,democrat,704384
2004,South Carolina,republican,857167
2008,South Carolina,democrat,790621
2008,South Carolina,republican,1076534
2010,South Carolina,democrat,364598
2010,South Carolina,republican,810771
2014,South Carolina,democrat,456726
2014,South Carolina,democrat,459583
2014,South Carolina,republican,672941
2014,South Carolina,republican,757215
2016,South Carolina,democrat,704540
2016,South Carolina,republican,1241609
1978,South Dakota,democrat,84767
1978,South Dakota,republican,170832
1980,South Dakota,democrat,129018
1980,South Dakota,republican,190594
1984,South Dakota,democrat,80537
1984,South Dakota,republican,235176
1986,South Dakota,democrat,152657
1986,South Dakota,republican,143173
1990,South Dakota,democrat,116727
1990,South Dakota,republican,135682
1992,South Dakota,democrat,217095
1992,South Dakota,republican,108733
1996,South Dakota,democrat,166533
1996,South Dakota,republican,157954
1998,South Dakota,democrat,162884
1998,South Dakota,republican,95431
2002,South Dakota,democrat,167481
2002,South Dakota,republican,166949
2004,South Dakota,democrat,193340
2004,South Dakota,republican,197848
2008,South Dakota,democrat,237889
2008,South Dakota,republican,142784
2010,South Dakota,republican,227947
2014,South Dakota,democrat,82456
2014,South Dakota,republican,140741
2016,South Dakota,democrat,104140
2016,South Dakota,republican,265516
1976,Tennessee,democrat,751180
1976,Tennessee,republican,673231
1978,Tennessee,democrat,466228
1978,Tennessee,republican,642644
1982,Tennessee,democrat,780113
1982,Tennessee,republican,479642
1984,Tennessee,democrat,1000607
1984,Tennessee,republican,557016
1988,Tennessee,democrat,1020061
1988,Tennessee,republican,541033
1990,Tennessee,democrat,530898
1990,Tennessee,republican,233703
1994,Tennessee,democrat,565930
1994,Tennessee,democrat,623164
1994,Tennessee,republican,834226
1994,Tennessee,republican,885998
1996,Tennessee,democrat,654937
1996,Tennessee,republican,1091554
2000,Tennessee,democrat,621152
2000,Tennessee,republican,1255444
2002,Tennessee,democrat,728232
2002,Tennessee,republican,891498
2006,Tennessee,democrat,879976
2006,Tennessee,republican,929911
2008,Tennessee,democrat,767236
2008,Tennessee,republican,1579477
2012,Tennessee,democrat,705882
2012,Tennessee,republican,1506443
2014,Tennessee,democrat,437848
2014,Tennessee,republican,850087
2018,Tennessee,democrat,985450
2018,Tennessee,republican,1227483
1976,Texas,democrat,2199956
1976,Texas,republican,1636370
1978,Texas,democrat,1139149
1978,Texas,republican,1151376
1982,Texas,democrat,1818223
1982,Texas,republican,1256759
1984,Texas,democrat,2202557
1984,Texas,republican,3111348
1988,Texas,democrat,3149806
1988,Texas,republican,2129228
1990,Texas,democrat,1429986
1990,Texas,republican,2302357
1994,Texas,democrat,1639615
1994,Texas,republican,2604218
1996,Texas,democrat,2428776
1996,Texas,republican,3027680
2000,Texas,democrat,2025024
2000,Texas,republican,4078954
2002,Texas,democrat,1955758
2002,Texas,republican,2496243
2006,Texas,democrat,1555202
2006,Texas,republican,2661789
2008,Texas,democrat,3389365
2008,Texas,republican,4337469
2012,Texas,democrat,3194927
2012,Texas,republican,4440137
2014,Texas,democrat,1597387
2014,Texas,republican,2861531
2018,Texas,democrat,4045632
2018,Texas,republican,4260553
1976,Utah,democrat,223948
1976,Utah,republican,290221
1980,Utah,democrat,151454
1980,Utah,republican,437675
1982,Utah,democrat,219482
1982,Utah,republican,309332
1986,Utah,democrat,115523
1986,Utah,republican,314608
1988,Utah,democrat,203364
1988,Utah,republican,430089
1992,Utah,democrat,301228
1992,Utah,republican,420069
1994,Utah,democrat,146938
1994,Utah,republican,357297
1998,Utah,democrat,163172
1998,Utah,republican,316652
2000,Utah,democrat,242569
2000,Utah,republican,504803
2004,Utah,democrat,258955
2004,Utah,republican,626640
2006,Utah,democrat,177459
2006,Utah,republican,356238
2010,Utah,democrat,191732
2010,Utah,republican,360403
2012,Utah,democrat,301873
2012,Utah,republican,657608
2016,Utah,democrat,301858
2016,Utah,republican,760220
2018,Utah,democrat,328541
2018,Utah,republican,665215
1976,Vermont,democrat,85682
1976,Vermont,republican,94481
1980,Vermont,democrat,104176
1980,Vermont,republican,101421
1982,Vermont,democrat,79340
1982,Vermont,republican,84449
1986,Vermont,democrat,124123
1986,Vermont,republican,67798
1988,Vermont,democrat,71460
1988,Vermont,republican,163183
1992,Vermont,democrat,154762
1992,Vermont,republican,123854
1994,Vermont,democrat,85868
1994,Vermont,republican,106505
1998,Vermont,democrat,154567
1998,Vermont,republican,48051
2000,Vermont,democrat,73352
2000,Vermont,republican,189133
2004,Vermont,democrat,216972
2004,Vermont,republican,75398
2006,Vermont,republican,84924
2010,Vermont,democrat,151281
2010,Vermont,republican,72699
2012,Vermont,republican,72898
2016,Vermont,democrat,192243
2016,Vermont,republican,103637
2018,Vermont,republican,74663
1976,Virginia,democrat,596009
1978,Virginia,democrat,608511
1978,Virginia,republican,613232
1982,Virginia,democrat,690839
1982,Virginia,republican,724571
1984,Virginia,democrat,601142
1984,Virginia,republican,1406194
1988,Virginia,democrat,1474086
1988,Virginia,republican,593652
1990,Virginia,republican,876782
1994,Virginia,democrat,938376
1994,Virginia,republican,882213
1996,Virginia,democrat,1115982
1996,Virginia,republican,1235744
2000,Virginia,democrat,1296093
2000,Virginia,republican,1420460
2002,Virginia,republican,1229894
2006,Virginia,democrat,1175606
2006,Virginia,republican,1166277
2008,Virginia,democrat,2369327
2008,Virginia,republican,1228830
2012,Virginia,democrat,2010067
2012,Virginia,republican,1785542
2014,Virginia,democrat,1073667
2014,Virginia,republican,1055940
2018,Virginia,democrat,1910370
2018,Virginia,republican,1374313
1976,Washington,democrat,1071219
1976,Washington,republican,361546
1980,Washington,democrat,792052
1980,Washington,republican,936317
1982,Washington,democrat,943655
1982,Washington,republican,332273
1986,Washington,democrat,677471
1986,Washington,republican,650931
1988,Washington,democrat,904183
1988,Washington,republican,944359
1992,Washington,democrat,1197973
1992,Washington,republican,1020829
1994,Washington,democrat,752352
1994,Washington,republican,947821
1998,Washington,democrat,1103184
1998,Washington,republican,785377
2000,Washington,democrat,1199437
2000,Washington,republican,1197208
2004,Washington,democrat,1549708
2004,Washington,republican,1204584
2006,Washington,democrat,1184659
2006,Washington,republican,832106
2010,Washington,democrat,1314930
2010,Washington,republican,1196164
2012,Washington,democrat,1855493
2012,Washington,republican,1213924
2016,Washington,democrat,1913979
2016,Washington,republican,1329338
2018,Washington,democrat,1803364
2018,Washington,republican,1282804
1976,West Virginia,democrat,566359
1978,West Virginia,democrat,249034
1978,West Virginia,republican,244317
1982,West Virginia,democrat,387170
1982,West Virginia,republican,173910
1984,West Virginia,democrat,374233
1984,West Virginia,republican,344680
1988,West Virginia,democrat,410983
1988,West Virginia,republican,223564
1990,West Virginia,democrat,276234
1990,West Virginia,republican,128071
1994,West Virginia,democrat,290495
1994,West Virginia,republican,130441
1996,West Virginia,democrat,456526
1996,West Virginia,republican,139088
2000,West Virginia,democrat,469215
2000,West Virginia,republican,121635
2002,West Virginia,democrat,275281
2002,West Virginia,republican,160902
2006,West Virginia,democrat,159154
2006,West Virginia,republican,47408
2008,West Virginia,democrat,447560
2008,West Virginia,republican,254629
2010,West Virginia,democrat,283358
2010,West Virginia,republican,230013
2012,West Virginia,democrat,399898
2012,West Virginia,republican,240787
2014,West Virginia,democrat,156360
2014,West Virginia,republican,281820
2018,West Virginia,democrat,288808
2018,West Virginia,republican,269872
1976,Wisconsin,democrat,1396970
1976,Wisconsin,republican,521902
1980,Wisconsin,democrat,1065487
1980,Wisconsin,republican,1106311
1982,Wisconsin,democrat,983311
1982,Wisconsin,republican,527355
1986,Wisconsin,democrat,702963
1986,Wisconsin,republican,754573
1988,Wisconsin,democrat,1128625
1988,Wisconsin,republican,1030440
1992,Wisconsin,democrat,1290662
1992,Wisconsin,republican,1129599
1994,Wisconsin,democrat,912662
1994,Wisconsin,republican,636989
1998,Wisconsin,democrat,890059
1998,Wisconsin,republican,852272
2000,Wisconsin,democrat,1563238
2000,Wisconsin,republican,940744
2004,Wisconsin,democrat,1632697
2004,Wisconsin,republican,1301183
2006,Wisconsin,democrat,1439214
2006,Wisconsin,republican,630299
2010,Wisconsin,democrat,1020958
2010,Wisconsin,republican,134
2010,Wisconsin,republican,1125999
2012,Wisconsin,democrat,1547104
2012,Wisconsin,republican,1380126
2016,Wisconsin,democrat,1380335
2016,Wisconsin,republican,1479471
2018,Wisconsin,democrat,1472914
2018,Wisconsin,republican,1184885
1976,Wyoming,democrat,70558
1976,Wyoming,republican,84810
1978,Wyoming,democrat,82908
1978,Wyoming,republican,50456
1982,Wyoming,democrat,72466
1982,Wyoming,republican,94725
1984,Wyoming,democrat,40525
1984,Wyoming,republican,146373
1988,Wyoming,democrat,89821
1988,Wyoming,republican,91143
1990,Wyoming,democrat,56848
1990,Wyoming,republican,100784
1994,Wyoming,democrat,79287
1994,Wyoming,republican,118754
1996,Wyoming,democrat,89103
1996,Wyoming,republican,114116
2000,Wyoming,democrat,47087
2000,Wyoming,republican,157622
2002,Wyoming,democrat,49570
2002,Wyoming,republican,133710
2006,Wyoming,democrat,57671
2006,Wyoming,republican,135174
2008,Wyoming,democrat,60631
2008,Wyoming,democrat,66202
2008,Wyoming,republican,183063
2008,Wyoming,republican,189046
2012,Wyoming,democrat,53019
2012,Wyoming,republican,185250
2014,Wyoming,democrat,29377
2014,Wyoming,republican,121554
2018,Wyoming,democrat,61227
2018,Wyoming,republican,136210
